Tax year,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Number of returns,71140,90221,106048,123666,139112,157855,173410,181851,200784,217184,233807,257475,262068,287906,313080,333099,358413,391700,428204,468679,514907,545389,541489,564219,648267,701339,724749,826214,1127905,1257191,1422967,1575092,1698271,1785371,1901505,2023754,2153119,2304416,2452254,2588088,2725775,2860478,2986486,3154377,3341606,3518334,3684086,3872766,3989893,4049944,4094562,4127554,4158572,4205452,4257909,4380125,4487336,4592042,4725684,4874996,4940351,4892722,5120552,5266702
Total assets,7633413,9334835,NaN,12679545,14833675,16877964,19239447,21351389,24234096,26450189,31976473,33397424,34745158,40543020,48934906,53919325,55529316,62197040,71570536,79448133,85777842,87412922,91171986,110512890,142211607,180173410,207935175,250975543,443723257,584533143,687394399,744307752,769648961,808090676,870298964,943679740,1017592855,1100360936,1307473289,1455483439,1628692515,1790711766,1883045385,2016708482,2186582412,2437711147,2736981803,3048770219,3324336756,3367303575,3240100938,3324883416,3441159883,3593278237,3741797771,3990973368,4144561136,4340405858,4520485499,4504690021,4668546217,5036862574,5569733713,5952691882
    Cash,827924,900593,NaN,NaN,1534002,NaN,1889866,2284696,NaN,NaN,3143755,NaN,NaN,NaN,5047080,NaN,5510920,NaN,7149043,7551598,7798782,8020977,7876585,10721652,14064692,17804462,19811793,24405166,44333827,55565702,62981398,68969946,73244012,77366319,83607463,90239607,96692242,110477442,130898379,146742521,164614106,176557304,199927925,219453977,236100733,261118654,294920709,326696520,363586613,385242478,396962696,421344295,452305454,498722089,518976315,557577994,594538595,641189495,641747979,612908625,671766385,943843974,1088092571,1016642476
    Trade notes and accounts receivable,1993510,2360412,NaN,NaN,3634460,NaN,4775001,5045553,NaN,5661036,7202814,7006280,7261483,8309391,9691120,10166189,10382324,11193732,13108683,14486988,14514030,14916200,14841833,18089986,24154653,32228057,36789276,41833523,84436427,110878851,128113022,141144287,140780101,150367365,166085157,182512403,196952906,209440115,271562884,311096499,352382872,397415183,416602491,445062685,491576924,559765519,639360891,719297364,816670530,810822887,755218538,774957316,793726322,823352288,860344870,925647587,945621150,980777078,1049312728,1025695417,832865899,806983050,871157883,970988340
    Inventories,1788127,2070281,2411970,2656490,3152186,3411139,4059438,4372972,4800989,5288925,6470721,6534014,6936399,7824436,9652989,10917040,11460274,13040445,14720223,16632652,17465476,16328626,16159941,19358751,23783466,28925232,35792468,44173919,94372378,122007283,138706407,146150954,146298190,153561103,166773466,183409745,194348354,203470594,221503423,229247269,249639265,268989510,263793245,291142518,309619396,351216788,386285723,426401226,436143907,423887071,362959063,383829461,407741845,435703170,465204868,492525904,506901479,517752715,540180088,561798244,563438589,514484138,565561009,649246717
    Investments in government obligations ,86851,102150,NaN,NaN,168903,NaN,113596,175708,NaN,NaN,372949,NaN,NaN,NaN,197872,NaN,288940,NaN,382031,398325,355256,281858,414168,830832,1339156,1647468,2215857,2618685,4924700,5002356,3815981,5160436,5994914,5252913,5221011,6520923,6669174,6698650,17654810,26450601,27592243,27814809,30077903,36265246,44166897,48558220,52277991,52929790,59136727,54708426,55130510,57703348,63924139,66122317,68030331,68873439,64128675,60587634,61294434,55161644,52129613,56421641,78146326,83934327
    Tax-exempt securities (1989-2019),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1615220,2087262,2657278,3301498,3378405,3882530,3541580,3544316,5942443,8136420,9273383,10358782,11545639,13478592,16792093,18057140,20930607,22692832,25044120,25175935,27032160,30028255,32970733,37267839,39778219,40903540,43115127,43443702,42800465,38088954,35893555,45534474,NaN,51792628
    Other current assets,112809,148865,NaN,NaN,377121,NaN,836482,961775,NaN,NaN,1547108,NaN,NaN,NaN,3073931,NaN,2944915,NaN,4359562,4633818,5687069,5117615,5395752,7820911,9771556,9979416,12271396,15665361,26002752,34527017,40581306,41255849,42701618,44285834,47428761,51418135,54630365,61737398,72643744,83359809,91013444,103383569,112074809,120520788,133657273,149147414,182574093,208937184,224033365,212605878,195613580,191679559,197536151,199981482,207218088,220786864,242476682,252106276,267578125,276690078,298675746,323708742,385523879,432862509
    Loans to shareholders,29660,52384,NaN,NaN,140610,NaN,210651,260089,NaN,NaN,499319,NaN,NaN,NaN,738259,NaN,942040,NaN,1319047,1376178,1433513,1808491,2013178,2526340,3154100,3736541,4441548,5080325,8214204,10470786,12587169,13576468,14406925,14878249,17071620,17582699,19545365,21793262,24213260,26586863,28446188,31533970,34445125,36473333,40927873,43204927,49536428,54678831,58342252,63736200,62092104,63966409,64884513,65505986,67651004,70498374,73846039,75763836,81715813,86461813,88162768,99326997,109174544,121414611
    Mortgage and real estate loans (1959-60 & 1966-2019),72581,85443,NaN,NaN,NaN,NaN,NaN,119547,NaN,NaN,267887,NaN,NaN,NaN,501636,NaN,629926,NaN,829555,1214268,1299666,1439449,1310850,1686786,2613626,3550380,4864295,5786865,7066408,8323953,9705011,9903162,10096934,10892649,12272233,11124662,11359087,13090954,24464235,25094935,27336546,27843577,32898134,45304471,50323933,64651042,68876939,64550717,59640474,56780143,58969657,64721505,67480847,80095815,74588500,88206064,86249057,99868068,98009682,78871965,284356374,344399118,345236716,349880951
    Other investments,436198,578679,NaN,NaN,785981,NaN,749720,698325,NaN,NaN,1206361,NaN,NaN,NaN,1786577,NaN,2145223,NaN,2460625,2621055,2995114,4096219,4747678,6870387,10388137,12714010,12977817,16127275,26990394,35693093,44538030,50940102,55393110,57142224,61957608,68468767,77117325,86645889,110801040,138315334,172515967,198082689,203446346,210013476,233111386,270141708,301873383,347780222,389316933,400304089,403537231,418335505,443717902,460979414,490204227,508985141,524308390,563375108,587955436,594076876,635972513,688051636,785920570,775727651
    Depreciable assets,3068853,3838067,NaN,5472171,6562791,NaN,8866356,9654397,11290929,11903847,14331317,15728239,16409353,18551138,21852725,24876085,26337088,29869265,33911811,37179238,42071144,45228540,48765585,56502614,71147184,89765238,102012992,122518645,208872909,280538930,339887356,375466545,408760382,438891260,474700150,513984915,563246129,609792456,675135086,722105243,795141317,859180030,922989084,987328250,1047549003,1124308124,1215978542,1317386490,1406196221,1492868844,1523306224,1557438405,1596511205,1666878365,1739603435,1835693440,1936017560,2013671368,2101334799,2158810888,2222869973,2276104284,2390154623,2527468598
    Depletable assets,45221,61252,NaN,NaN,68448,NaN,82158,105575,NaN,NaN,95020,NaN,NaN,NaN,199695,NaN,201175,NaN,263514,288176,278615,365648,458770,440132,982318,1273344,1113535,1491281,1888051,1850701,2281254,3013215,3725868,3653726,4887851,4798107,5236309,5073122,6747225,8308169,8637126,9173664,9620125,9712077,11468377,11780383,12016718,18290929,14679903,16525111,17782920,18222442,18570019,19535527,20169612,21564735,21370915,19757241,21146397,24026235,32350999,32949366,NaN,40080743
    Land,329455,510132,NaN,NaN,905222,NaN,1345557,1519733,NaN,NaN,2335598,NaN,NaN,NaN,3897780,NaN,4608085,NaN,5599193,5634430,6053671,6102640,6471000,7172755,8604053,11543657,13960829,16876824,22240158,31720753,37471594,40130958,41988157,43866647,45611048,48706373,51115383,54558253,58990322,61626219,66129250,70894312,75301985,80307527,83644422,93136033,101057179,111098695,121808151,126125670,129332605,128938340,127391326,131221735,129591892,135005810,138031458,145361786,151305865,155023060,158740255,161910829,165928981,172204707
    Intangible assets (amortizable),25258,20192,NaN,NaN,34804,NaN,63529,61743,NaN,NaN,128385,NaN,NaN,NaN,301150,NaN,493529,NaN,799475,1033666,828522,1121756,1513912,1773196,2187633,3257575,3923751,5742917,9667720,13571413,18057999,21691825,22774439,24333483,25352632,28326745,28699312,31783930,36243477,41568278,48343302,55173523,63539512,68338766,76599915,85138077,95106206,107086470,120957233,133660220,136171250,145321103,152967498,158652490,161473494,176082709,185477288,194941351,205105790,213864037,222817045,229364326,248123340,275036721
    Other assets,302465,412531,NaN,NaN,588771,NaN,582205,689983,NaN,NaN,1249481,NaN,NaN,NaN,1845715,NaN,1879234,NaN,2181366,2909621,2842377,3043159,3976273,4215982,5437715,7403219,8405448,10403598,16743387,21594333,24869525,23242537,22662243,23858606,22438133,23677638,24277056,24928425,26558032,29613571,33380860,36048139,37488517,38384510,47410729,49263477,58226956,66605308,78870873,88295761,93005222,96253766,99343936,80156349,77888872,95925655,100579040,108267124,117614966,111881132,126351036,128769301,151929244,295856897
    Less:  Allowance for bad debts,34865,44909,NaN,NaN,62269,NaN,63940,85301,NaN,NaN,105883,NaN,NaN,NaN,154624,NaN,170626,NaN,180556,220432,201132,196845,259158,294193,377086,500594,639997,752344,1371508,1623295,1751707,2516239,2356077,2584173,2574196,2626630,2861534,3187686,3765625,4007036,4643099,5418069,6307571,7303954,7720589,8390142,9085092,10169020,11234884,12603977,13583698,14072760,14756302,14820309,14445251,14432616,15092867,16062487,16767283,15082285,17611279,17976517,18972129,37848808
    Less:  Accumulated depreciation,1433515,1737494,NaN,2541538,3018723,NaN,4223385,4432584,5208268,5551578,6693148,7404622,7780588,8567590,9573871,11050437,11871173,13457581,14908451,15764595,17301813,19670455,21735815,26427554,33918428,41738240,48208658,58606792,106634188,140193786,169086616,186867030,208824560,228414154,249794516,272929061,298317297,324297994,356513009,382004924,422362995,455714503,500147999,550922789,598747039,650868503,698236429,744603736,794067943,862968368,910338826,955249741,999346301,1048855918,1096145753,1156007214,1218938924,1271478323,1335726905,1375855932,1429208596,1478735165,1558913574,1639412271
    Less:  Accumulated depletion,11864,16842,NaN,NaN,23320,NaN,22727,52130,NaN,NaN,23039,NaN,NaN,NaN,28719,NaN,41835,NaN,61971,68999,34141,92949,127737,105149,264460,345030,398428,598849,715112,652777,753463,901023,1535732,1317919,1971604,2098057,2283920,2175755,2635570,3135255,3121468,3325050,3343431,3301922,3975325,3690074,4261277,6362598,5215836,5846137,6440440,6805905,6989654,7516934,7597048,8751261,10580949,10256493,10792243,11076314,17603477,18414386,19240294,20633973
    Less:  Accumulated amortization,5255,6901,NaN,NaN,15312,NaN,25062,28692,NaN,NaN,52172,NaN,NaN,NaN,94409,NaN,210723,NaN,362614,457856,308307,498008,650830,670538,856708,1071326,1398745,1790855,3309249,4742169,6225086,8141500,9118840,11244952,12146258,13319762,12374980,13012435,12970868,13621076,15625790,17279673,20906453,23549068,25923589,28827639,30457766,34527005,39571883,42016660,46649857,51727887,56819750,59703470,60737903,68112796,73487579,78659621,83330638,86654416,93421180,99863233,106382935,112550943
    Addendum(A.1): Investments in Government Obligations  (1959-60 & 1969-81) = sum(l.23:l.25) ],86851,102150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372949,NaN,NaN,NaN,197872,NaN,288940,NaN,382031,398325,355256,281858,414168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"    Addendum (A.1.1): Investments in GO(State, Territory, possession) (1959-60 & 1969-81)",18342,17742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40085,NaN,NaN,NaN,72297,NaN,122870,NaN,134982,97817,94086,79266,94073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (A.1.2):  Investments in GO(US) (1959-60 & 1969-81),52516,68064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,332864,NaN,NaN,NaN,125575,NaN,166070,NaN,247049,300508,261170,202592,320095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (A.1.3):  Investments in GO(Not Stated) (1959-60 & 1969-81),15993,16344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Total liabilities,7633413,9334835,NaN,12679545,14833675,16877964,19239447,21351389,24234096,26428777,31976473,33397424,34745158,40543020,48934906,53919325,55529316,62197040,71570536,79448133,85777842,87412922,91171986,110512890,142211607,180173410,207935175,250975543,443723257,584533143,687394399,744307752,769648961,808090676,870298964,943679740,1017592855,1100360936,1307473289,1455483439,1628692515,1790711766,1883045385,2016708482,2186582412,2437711147,2736981803,3048770219,3324336756,3367303575,3240100938,3324883416,3441159883,3593278237,3741797771,3990973368,4144561136,4340405858,4520485499,4504690021,4668546217,5036862574,5569733713,5952691882
    Accounts payable,1323859,1602448,NaN,NaN,2532915,NaN,3148321,3517291,NaN,NaN,5419431,NaN,NaN,NaN,7728974,NaN,8530986,NaN,11304257,12545615,13475108,13810448,13468810,15932722,19875653,24736777,27897916,31710247,58095429,75631321,87789109,96728135,98720468,104178988,114098675,126185964,133214312,142999414,167345030,179795391,199628586,215395784,213836580,226721679,256650448,295195868,336960221,374762340,408241459,409010011,382217844,422197812,445249512,462317450,429374826,462587262,471142325,480089843,489978433,420903135,430618682,428209710,479477021,500346504
"    Mortgages, notes, bonds payable in less than 1 year",1094542,1437255,NaN,NaN,1812523,NaN,2573744,2947045,NaN,NaN,4422985,NaN,NaN,NaN,7688584,NaN,8836686,NaN,11752423,12710256,14189915,13745066,14196055,16389593,20316456,26756287,30700804,36372720,69239166,89801409,110504743,113652168,114972502,114895644,120770134,130779094,144396625,154042469,171306160,182956963,196373776,215965503,221506445,239785237,263956812,291273559,310816197,341079211,348896131,336333238,279113546,267664793,270363101,297330124,304988277,332864655,339880188,354529564,364877246,370683044,381405879,344143552,294618281,350661017
    Other current liabilities,269044,343724,NaN,NaN,673241,NaN,925586,1000946,1140746,1512702,1670977,1897107,1977077,2292352,3064834,3472405,3553484,4156053,5091022,6373811,6332133,6728685,7336442,11482996,13431546,14820094,16821603,20511644,39762608,48700537,52374032,56074638,59027560,63717873,71185560,77876795,84175759,91117562,153304084,200431585,230761101,266676469,293532979,342772044,373452119,410485937,468607116,529453392,598271091,605841941,593069137,600719928,631216079,672103139,753875434,788668860,799952206,863765785,883509681,865827016,850025489,980467247,1084786395,1134719914
    Loans from shareholders (1963-2019),NaN,NaN,NaN,NaN,1016995,NaN,1232064,1421170,NaN,NaN,2114096,NaN,NaN,NaN,4299583,NaN,6039187,NaN,8362700,9281092,10997769,13334421,15566097,18072324,22713483,26920254,28861905,35314775,44694469,56730348,70191972,80154340,88165022,91894951,100063976,107892813,116981395,121299644,127766013,134407009,141026283,150866738,158320946,172163098,191080160,201767045,217002048,230145905,237038146,243531265,253781362,261704227,263457209,266094216,272132282,267506363,271598482,276676734,288784786,290241363,286654211,271770401,277429391,280727565
"    Mortgages, notes, bonds payable in 1 year or more",991276,1456055,NaN,NaN,2306543,NaN,2870865,3417483,3715068,3954840,4977186,5350168,6060129,7533807,9765416,10923165,11401107,12756801,15069322,17752924,20430300,21898027,23970683,26216431,33579619,45653407,54392612,65243714,94253472,132543936,161662030,178387605,181550423,180851262,189787445,202528875,220462442,237076624,272619511,298319640,335947654,371088397,395197355,408667969,432426246,479247988,546497451,599683823,670919653,693926473,653392083,620712240,615136420,626638104,643309865,676662420,724136399,742842831,771050159,784772317,800671326,889396038,903844871,1018831526
    Other liabilities,339794,420386,NaN,NaN,484076,NaN,608603,736891,NaN,NaN,1094512,NaN,NaN,NaN,2009803,NaN,1894673,NaN,2620253,2662216,2944337,3105186,3529611,3976060,6158172,7644326,9131317,11698761,17972375,21692077,24833616,25365877,25332035,26208730,25467057,26524938,26368951,28760159,35380750,38487141,43336458,49548566,54048975,55530573,65085748,81501540,91609026,110678910,117991761,161033682,164864705,168140334,175007088,150016440,153245816,153803257,155612922,160312601,168055592,157424828,181705511,211135746,234170181,301537093
