Tax year,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"    Net worth, total",3614898,4074967,NaN,NaN,6007382,NaN,7880264,8310563,9759339,10463293,12277286,11629910,11720067,13289126,14377712,14986003,15273193,16159992,17370559,18122221,17408280,14791090,13104306,18442766,26136679,33642263,40129020,50123683,119705739,159433517,180038899,193944989,201880951,226343227,248926119,271891262,291993371,325065063,379751741,421085712,481618658,521170310,546602105,571067882,603930881,678239209,765489743,862966638,942978514,917626964,913662261,983744081,1040730474,1118778763,1184871271,1308880550,1382238615,1462188500,1554229602,1614838318,1737465119,1911739879,2295407574,2365868262
        Capital stock,1906750,2333168,NaN,NaN,3523959,NaN,4276195,4425561,NaN,NaN,5898834,NaN,NaN,NaN,6697023,NaN,7381093,NaN,8666085,9239747,10161402,9636760,9473357,10402125,12371229,13791118,14107758,16662036,23106941,28192817,31536301,35094732,37973247,42268498,44235721,47060882,49111227,51418421,52589889,56495371,60827529,64779411,65876016,67804461,69632450,72636381,76208076,79149187,85433083,87638218,87598217,89882743,90631870,94496751,95664451,96731583,99569333,103522714,105946492,107457960,105672737,106210609,109235165,111154245
        Additional paid-in capital,182899,284467,NaN,NaN,465612,NaN,720772,783693,NaN,NaN,1301968,NaN,NaN,NaN,2001504,NaN,2592954,NaN,3614761,3843162,4530191,4862499,5736741,6953583,9411760,12990677,16186131,21581655,28499527,38052370,48220378,57366758,68611914,79593542,87640329,90411218,99298966,107988909,125608318,138700074,166085831,176373453,188137186,204466294,225230044,238842169,267163708,279053612,318396747,333446232,347803599,371522903,371964981,411248514,469825487,456192000,490922539,554491080,525711480,548498384,571233193,579910396,620946580,681860113
"        Retained Earnings, appropriated (aka Surplus Reserves) (1959-1985)",51370,70941,NaN,NaN,66928,NaN,64334,86987,NaN,NaN,210296,NaN,NaN,NaN,200518,NaN,226684,NaN,316496,393354,375413,349389,417158,659843,547000,1239473,1177666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"        Retained earnings, unappropriated (1959-1985)",1473879,1386391,NaN,NaN,1950883,NaN,2818963,3153519,NaN,NaN,5189347,NaN,NaN,NaN,3582977,NaN,3801707,NaN,3625060,3591166,3176082,1918470,1787734,7519196,11910979,17341907,21969777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"        Retained earnings, unappropriated (1986-2019)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15584590,75873477,102816168,111613230,113908215,108505379,118063424,131159615,149417844,160217456,183150065,220056773,245282852,276665821,300857081,322489863,330124061,341420122,403598772,461630052,549280983,586516071,551167819,535447549,584557316,642978396,681972590,692477132,838585325,877759780,894447082,1017780083,1056131609,1162004122,1330423964,1681672859,1690478989
"        Shareholders undistributed taxable income, previously taxed (1973-85)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2429078,2434520,1907205,1687752,2022427,1963659,339139,-768994,-3031949,-5268386,-6526161,-7593986,-5512407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
        Accumulated Adjustments Account (1983-85),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,340979,-2112909,-5088087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
        Other Adjustments Account (1983-85),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341719,789941,472102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
        Adjustments to shareholders' equity (1998-2000),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1963530,2111475,6906299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
        Less:  Cost of treasury stock (1966-2019),NaN,NaN,NaN,NaN,NaN,NaN,NaN,139197,NaN,NaN,323159,NaN,NaN,NaN,533388,NaN,636450,NaN,874270,908867,1173947,1207034,1278735,1823595,2260826,2803958,3183920,3704598,7774206,9627838,11331010,12424716,13209589,13582237,14109546,14998682,16634278,17492332,18503239,21356115,24071998,27745934,29900960,31326934,32351735,36838113,39512093,44517144,47367387,54625305,57187104,62218881,64844773,68939092,73095799,82628358,86013038,90272376,95208453,97249634,101444933,104805089,116447029,117625085
"    Addendum (L.1): Retained earnings, all  (1959-2019) [  =sum(l.36:l.42) ]",1525249,1457332,NaN,NaN,2017811,NaN,2883297,3240506,NaN,NaN,5399643,NaN,NaN,NaN,6212573,NaN,5935596,NaN,5963983,5948179,3890634,1498865,-827057,2910653,6614516,9664426,13019051,15584590,75873477,102816168,111613230,113908215,108505379,118063424,131159615,149417844,160217456,183150065,220056773,247246382,278777296,307763380,322489863,330124061,341420122,403598772,461630052,549280983,586516071,551167819,535447549,584557316,642978396,681972590,692477132,838585325,877759780,894447082,1017780083,1056131609,1162004122,1330423964,1681672859,1690478989
"    Addendum (L.2): Retained Earnings, Unappropriated (1986-1989) [=sum(l46:l.50)]",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.2.1): Retained Earnings unappropriated (reported) (1986-1989),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15584590,75873477,102816168,111613230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"    Addendum (L.2.2): Shareholders undistributed taxable income, previously taxed (1986-89)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3980348,-2016435,-1211005,-792988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.2.3): Accumulated Adjustments Account (1986-89),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9331826,-1047355,5471845,5227980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.2.4): Other Adjustments Account (1986-89),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,846485,1267730,1203366,1117477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.2.5): Other Retained Earnings (1986-89),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28050279,77669537,97351962,106060761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"    Addendum (L.3): Retained Earnings, Unappropriated (1959-65) [ =l.52+l.53  ]",1473879,1386391,NaN,NaN,1950883,NaN,2818963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"    Addendum (L.3.1): Earned Surplus and undivided profits, accumulated (1959-65)",1262392,1249119,NaN,NaN,1393493,NaN,1930867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.3.2): Shareholders undistributed Taxable income (1959-69),211487,137272,NaN,NaN,557390,NaN,888096,1228615,NaN,NaN,1892692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.4): MNB payable in less than 1 year to banks (1959-60),418300,522340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.5): MNB payable in less than 1 year to small business investment companies (1959-60),12493,9795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.6): MNB payable in less than 1 year to shareholders (1959-60),169120,256426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.7): MNB payable in less than 1 year to others (1959-60),276265,370911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.8): MNB payable in less than 1 year to not stated (1959-60),218364,277783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.9): MNB payable in more than 1 year to banks (1959-60),171817,267968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.10): MNB payable in more than 1 year to small business investment companies (1959-60),11017,16014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.11): MNB payable in more than 1 year to shareholders (1959-60),243169,345734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.12): MNB payable in more than 1 year to others (1959-60),335488,468322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (L.13): MNB payable in more than 1 year to not stated (1959-60),229785,358017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Total receipts [=sum(l.65:l.78)],19199731,23417799,26175449,29808701,35083133,40112212,46442511,50909933,56752764,61765015,73260632,77631396,79788892,90999639,110890533,123143669,128016555,148438448,164317459,194224117,212706226,210322424,212514030,243056569,300248422,385026843,430641781,483986301,972246266,1263988377,1463966315,1620702664,1682984576,1821882961,1997596804,2210945344,2405073461,2618094172,2895237519,3061133169,3300868762,3617477105,3761512350,3910926701,4232565964,4737162166,5252513618,5815389092,6092467565,6126386899,5392866853,5684431238,6230405646,6572866128,6890396496,7379538361,7504357192,7690011699,8116169966,8388959165,8573074509,8294847223,9717273264,10689519027
    Business receipts,18858054,22946017,25593550,29108623,34245587,39292010,45433118,49858410,55742555,60467277,71472075,76097159,78081121,88738155,108259415,120307229,125333032,145251251,160329161,189695182,208205344,204887368,206357914,235010755,290764938,372732439,416041188,466712837,951305832,1236906216,1434527066,1588070882,1655481071,1790836830,1967936737,2173454305,2366453853,2571988996,2840623943,3004118934,3242797429,3557650166,3691120151,3841281106,4152365102,4645693720,5147016759,5699803000,5974197102,6013292245,5285451212,5567202247,6102106924,6427057090,6745095028,7225097382,7346364503,7519683357,7938822660,8205698998,8382097814,8073955963,9446385693,10429590929
    Other receipts,108272,205343,NaN,306362,426180,330654,395317,442184,414827,565707,659577,626166,NaN,825072,929495,NaN,1210481,NaN,1615399,1900042,1615722,2052907,2266868,3191156,3785256,5544426,6199652,7477085,19176930,23958414,25726997,28680557,24436054,26818357,25839491,33036432,33195945,39697715,47775727,48952430,50486109,52665434,62669409,61322590,71732316,76996055,91705442,100071267,102190433,98909342,95389555,102590145,111005817,124835602,127642343,132999244,137113391,149845874,155455167,156400665,161432590,186814797,225602340,220490416
"    Net gain, noncapital assets",84158,104260,NaN,151440,140415,169187,211705,214994,175475,305879,426336,281094,NaN,560921,623635,NaN,331253,NaN,713226,828233,875002,1054098,924154,959922,1693497,1997580,2484454,2891688,1707940,2990059,3633705,3273249,2702228,3759769,3422795,3983530,4811274,5687811,5894594,7072292,6234480,5825277,6349825,7086227,7105203,13146282,11998752,13581482,13752231,11956314,10326749,12826927,15626705,18863175,15958585,19728021,19112715,18754805,20016536,24772866,27786412,31630804,41670165,37513771
    Interest on SL Government Obligations (Tax Exempt) (1959-1983 & 1991-2019),3567,690,NaN,1392,948,NaN,422,NaN,7187,2088,1501,4726,NaN,3548,4702,NaN,8778,NaN,13441,7062,6305,7696,15027,19014,6718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,365223,468006,397781,471077,612389,719651,943255,989514,1350743,1336228,1372965,1236779,1363342,1326110,1792664,1933344,2327799,2228997,1699338,1811919,1666200,2110262,1700541,1713715,1766583,1727663,1875604,2086636,1757693,2445659,3615066,1923911
    Nonqualifying interest and dividends (1983-1986),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2044206,2744626,3122184,3431878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Interest (1982),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1663502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Interest on Government Obligations (1966),NaN,NaN,NaN,NaN,NaN,NaN,NaN,8867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Interest on US Government Obligations (1959-1981),1607,2338,NaN,1373,4266,4238,4442,NaN,10678,8730,14958,12745,NaN,8240,8778,NaN,16332,NaN,64234,33283,39454,47239,71622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Other Interest (1959-1981),18195,24367,NaN,33270,38604,46527,64133,64927,85134,90915,160373,150246,NaN,210124,297331,NaN,336194,NaN,471571,513130,655312,831640,1049504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Rents (1959-1986),37155,43064,NaN,71985,72423,104795,111198,149065,133927,155204,193215,215840,NaN,250550,323354,NaN,393281,NaN,483866,507816,489434,558964,804822,983915,1402399,1675383,2288906,2779168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
