Tax year,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
    Royalties (1959-1986),1075,1539,NaN,1246,6984,8026,7731,8430,16647,13409,17150,5066,NaN,19001,13372,NaN,39567,NaN,76442,74848,38348,49498,78662,96255,259826,332388,355294,317683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    NSTCG-NLTCL (1959-1983),1762,5030,NaN,3560,3849,2480,4007,4267,6750,5253,5955,6490,NaN,7553,15887,NaN,8995,NaN,23120,28177,38503,47374,52065,60522,29344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    NLTCG-NSTCL (1959-1990),82531,81778,NaN,124071,139629,148174,201553,151473,152021,137525,298918,220589,232393,365544,402052,428761,320318,386708,504854,610019,721842,751147,847839,973899,262239,NaN,150102,375963,55563,133688,78547,405608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"    Dividends (1959-1982)  (=l.80 + l.81 when available, else as reported)",3355,3373,NaN,5202,4248,6121,8885,7316,7563,13028,10574,11275,NaN,10931,12512,NaN,18324,NaN,22145,26326,20961,34492,45554,97630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.1): Total Receipts (1991+ DEFINITION),19054051,23256310,NaN,29567817,34813130,39791851,46040562,50515588,56340044,61340951,72559489,77009145,78081121,90127696,109817247,120307229,126883544,145251251,162671227,192430519,210702373,208002069,209563963,239180847,296250409,380274445,424725294,477081610,972190702,1263854689,1463887768,1620024688,1682984576,1821882962,1997596804,2210945344,2405073461,2618094173,2895237519,3061133170,3300868761,3617477105,3761512350,3910926702,4232565963,4737162167,5252513617,5815389093,6092467565,6126386898,5392866854,5684431238,6230405646,6572866129,6890396497,7379538362,7504357192,7690011699,8116169967,8388959165,8573074509,NaN,NaN,NaN
    Addendum (R.2): Dividends Received from Domestic Corps (1968-1982),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8600,10063,10650,NaN,10472,12234,NaN,18096,NaN,21729,25647,20583,32309,42133,90857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.3): Dividends Received from Foreign Corps (1968-1982),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4428,511,625,NaN,459,278,NaN,228,NaN,416,679,378,2183,3421,6773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.4): Taxable interest on US GO (issued on or after 3/1/41) (1959-60),1468,2217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.5): Taxable Interst on US GO (Issues before 3/1/41) (1959-60),139,121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.6): Nontaxable interest on GO (1959-60) (Assigned S+L),3567,690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"    Addendum (R.7): Interest on Government Obligations, Total (1966-1968)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,8867,17865,10818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.8): Tax Exempt Interest (1982-83) ( Assigned S+L),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19014,6718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Addendum (R.9): NLTCG-NSTCL (1984),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58660,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Total deductions [ =sum(l.89:l.107)  ],18800865,23034630,NaN,29100212,34282732,39070852,44994234,49252616,54892390,59815392,71008177,75775162,NaN,88120990,107215254,NaN,124765679,NaN,159553539,188868315,208904343,207795816,210628257,239989612,295166353,378120177,422889228,475317097,948039189,1230451233,1431417891,1587774578,1653544441,1775218647,1943065132,2136522726,2327562043,2524235678,2782571586,2935284231,3162169414,3477031750,3617587204,3759078454,4059628006,4518457226,4967817445,5517526275,5802941412,5884131516,5170278350,5413607772,5936230728,6192398601,6507752631,6957044701,7045542365,7202766393,7634295869,7898060840,8060676734,7738838003,8958312910,9924326118
    Cost of Sales and Operations (1959-1993),14346693,17275261,NaN,21493296,25082324,29017749,33476283,36378651,40805087,43976948,51781393,54362453,55575110,63397274,77689570,NaN,89009826,NaN,112993516,135415481,150357861,144527799,141783813,157797391,191912929,250668947,280594984,306147915,652887817,851245375,979932708,1071813435,1115192717,1176459501,1296129266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Cost of Goods Sold (1994-2019),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1437630127,1558014880,1686903273,1846213271,1933927048,2059319673,2264680905,2318618935,2386824120,2576430390,2916564226,3225118818,3577640841,3771707473,3788537580,3198265692,3405244877,3798271989,3979469222,4193164145,4484922036,4448049578,4500704133,4775701518,4934907284,4998407338,4720449467,5568665056,6210401780
    Compensation of officers,880848,1095092,NaN,1493367,1748466,1984290,2230786,2561763,2806828,3238876,3942997,4381495,NaN,4536821,5191833,NaN,6000435,NaN,7755714,8763494,8773515,9330711,8830154,9436935,11727877,13820311,15282342,19774733,34448476,46620278,54576367,63449505,65113721,75648363,81477462,82841415,88534774,98748923,108270276,118740561,131111982,142173038,143262179,151988774,160754610,173784175,191364155,212457485,224487119,231091693,219131894,221710205,235037095,247064024,253983002,263438744,272857766,278326072,293207662,288973155,293662665,303082899,340098041,349956774
    Salaries and wages (1993-2019),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174338319,191932297,214023087,229323211,281934980,304673213,335790495,371543914,NaN,418993431,449732962,490131058,538884702,588888215,611198408,618226025,596509858,610707675,639753930,686310710,730341569,783045336,838237834,875489138,925123923,944519330,971922948,967030916,1072302049,1164295039
    Repairs,75521,90242,NaN,138986,158951,189851,244401,243552,284554,322574,387034,441670,NaN,522821,643944,NaN,802893,NaN,1091368,1210226,1466059,1491985,1712758,1905391,2231018,2550884,2710339,3168734,5292068,6595963,7931776,8931686,9534259,10394975,12241755,13740949,14923736,16881022,18504868,18852368,20333638,21824808,23000445,24610355,26225941,28546066,31876280,35510962,36804788,37331809,34661233,36197752,39171195,40699195,42979566,46007574,49885644,50492117,51727722,NaN,55490093,54494244,62617740,71414113
    Bad debts,41846,54225,NaN,74458,89687,91112,121571,116548,109844,119864,153517,177646,NaN,195375,239768,NaN,295322,NaN,298834,381148,390179,405929,478659,584567,703205,904445,1003316,1139723,2286225,2607354,3386988,5124415,5483096,4978236,4615840,4550152,4904519,5445328,5978012,6287840,6568655,7422262,9608485,8844398,8990922,9653739,9013033,10106964,11631546,15903851,18552339,15727284,13793266,12238800,12036519,11913360,12030252,12798595,12807805,NaN,11981239,11926096,10485900,11539038
    Rent paid on business property,274605,315868,NaN,460583,544639,628606,719951,762155,870441,966347,1148650,1279238,NaN,1461153,1939409,NaN,2432543,NaN,3034312,3610500,3923446,4272520,4554801,5489463,6556693,7851469,8708598,10827675,18269050,23177136,28264360,32449639,35261862,37335925,39464151,42859713,48007962,53480778,58176400,68307705,77617605,87994131,97040772,105573552,112505390,117668535,128791090,142905107,153013485,159392195,156417815,156757769,159846339,166243987,168701179,179617290,188637786,193755265,201405186,209974766,219229617,210825616,228720065,249866093
    Taxes paid,286740,362284,NaN,520955,670234,739068,872119,1057297,1073998,1143429,1368202,1549661,1689567,2007745,2428074,2624580,2840616,3315705,3675486,4105569,4391520,4391791,4687576,5320249,6807895,8280204,9171552,10833878,19226129,24315271,28944462,33663414,35816458,39656425,43075069,46944089,50605800,53897108,59433721,62621621,66861519,71917080,76968469,80827691,89222910,100562982,105122787,113370213,116676433,105684133,108316619,116004085,123500386,132504653,139695178,145177739,152894126,156701708,162816572,164318899,172327443,166711086,202493527,231577670
    Interest paid,89656,124720,NaN,183151,224826,278575,313628,361294,396526,457647,634792,745919,779299,907861,1239847,1593847,1670545,1755611,2055696,2490670,3301141,3923710,4677645,5212068,5403386,7322208,8093848,8758641,13072055,17279458,22932763,24888751,24105288,20951115,20511607,22690239,27807346,28529779,33534784,37153707,40351393,47409313,49420350,38783242,37154873,39140880,50527490,66607001,75343546,66521930,52715765,47561234,44022709,42756599,40195470,40249448,41420947,44308262,48444988,50938090,56656571,55416856,51094118,56958435
    Contributions or Gifts (1959-1983),6954,7512,NaN,8739,11564,13494,15842,17045,20537,19825,24212,23205,NaN,30227,34163,NaN,37452,NaN,43071,51289,51254,46966,56865,102030,24778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Amortization,3986,5100,NaN,5996,6170,10342,9671,7942,9676,8047,13749,9660,NaN,14275,24323,NaN,22367,NaN,45578,130672,51221,49567,181633,78984,225619,304579,284100,732138,1269254,1668711,2174269,2955761,3137116,3504061,3697911,3580368,3070907,3232667,3569790,3659562,4235894,4472580,5809155,5487574,5712477,6338037,6795752,7209727,8230440,9509851,10167474,10146606,10399825,10552965,10347551,11242153,11605908,12078585,12129178,13560777,14905837,13860130,14991344,16551868
    Depreciation,295201,382341,442765,515483,605476,703433,792852,892452,1006408,1070015,1238223,1436919,1483938,1693954,2059574,2366678,2539133,2849387,3270182,3740450,4342964,4828598,5198426,6479363,8186053,9962856,11468207,12855970,20179878,24686446,27896318,29261862,29626045,31426221,33795087,37042527,41283783,44778017,48746061,51485900,56874046,61551752,67038799,78299503,82261523,86588530,66795074,76305065,82440013,105468761,90415004,89426819,109851286,82560798,89155046,96034247,101856607,106959775,125058942,162886998,171137445,160094897,182645391,207673956
    Depletion,7027,20333,NaN,10000,17115,13711,30085,18364,21924,33203,24877,31308,NaN,18952,35677,NaN,72298,NaN,45135,35081,58212,82505,141879,101361,61183,94622,64864,96447,176541,209247,286950,247128,222822,261100,249912,298279,255183,216613,350952,495092,691031,597561,394116,343638,388873,504071,610901,741652,663554,694877,520615,555120,826821,813620,774513,709015,847664,634746,705307,794042,603230,325515,622463,773244
    Advertising,147528,183131,NaN,238317,278037,303676,339464,365170,407749,456400,554475,574563,NaN,663268,812145,NaN,999576,NaN,1305322,1629714,1644546,1875806,1887253,2234814,3059124,3714528,4342174,5155965,10031353,12950192,15470987,17017410,17179487,18252436,19618590,21537847,23417922,25016854,27680184,29455959,31483025,33237212,34456718,36889977,40398858,43879971,47567044,51460851,52547587,51461038,46881640,49149598,48948327,52397079,54233528,58539397,62165459,64085389,70101139,70974424,74520060,66633798,76994233,83085960
"    Pension, profit-sharing, stock bonus, and annuity plans",23587,28906,NaN,39303,64295,65072,90095,131611,134563,201595,306517,337147,NaN,237361,253578,327758,318631,343717,369085,398334,370672,365690,372000,468545,741261,1104697,1492520,1762926,3480002,4257531,4487243,4712688,5203636,5851011,6924578,7160417,7857924,8525203,10059851,10704288,12060415,13162205,14629966,16096900,17974203,19033753,20934802,23151253,24567582,24042313,22331544,22769510,24346338,26243096,27579369,30137188,31129469,34312161,35290163,36739665,37434340,37906333,43039328,44385977
    Employee benefit programs,34709,50450,NaN,43664,75375,67194,81290,90721,106826,99645,121158,150096,405599,211709,238038,274393,323752,379336,502732,532018,654177,725267,711707,980352,1330172,1716484,1893052,2181589,5014431,6606922,8325086,9936608,12801337,14028365,15307833,16125736,16759491,17847342,19856378,22010877,24189995,27602953,32180869,34873070,39766082,42818682,47211437,51263762,53097913,55651936,53883625,55255757,57941692,61465956,66400118,70575493,75354629,77921581,80930325,83117751,87912213,85859544,90256986,94162156
"    Net loss, noncapital assets",11856,7204,NaN,11304,32600,24452,13593,27991,23340,40152,51561,37887,NaN,49517,49884,NaN,105461,NaN,79532,89881,101065,140774,275304,297270,196336,350423,247516,284202,240591,280077,436231,530209,568349,357874,455795,540816,525930,550963,587800,641708,1398860,909850,1059332,853848,915490,1021117,1007114,1314476,1670812,2331493,3113856,2077855,2326577,1778770,1956856,1644364,2123491,2105658,2124414,1827660,1548379,1995927,1744331,1832087
    Other Deductions (includes salaries and wages) (1959-1992 & 2001),2274108,3031961,NaN,3862610,4672973,4940227,5642603,6220060,6814089,7660825,9256820,10236295,NaN,12172677,14335427,NaN,17294829,NaN,22987976,26283788,29026510,31336200,35077784,43500828,55998824,69473521,77531818,91596562,162165324,207951276,246371383,282792068,294298248,336113042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,744098618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
    Other deductions (1993-2019),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191161958,207047756,227568799,250858598,259674259,266266785,293281188,320532186,NaN,369788383,411192503,442221403,496196965,558592701,578860715,612282030,558393376,574315625,628192953,649299127,676209023,733791317,756445205,792093207,836721028,868611116,892937313,882224678,1011542337,1129851929
    Addendum (D.1): Other Deductions w/S+W (Consistent Series),2274108,3031961,NaN,3862610,4672973,4940227,5642603,6220060,6814089,7660825,9256820,10236295,NaN,12172677,14335427,NaN,17294829,NaN,22987976,26283788,29026510,31336200,35077784,43500828,55998824,69473521,77531818,91596562,162165324,207951276,246371383,282792068,294298248,336113042,365500277,398980053,441591886,480181809,541609239,570939998,629071683,692076100,744098618,788781814,860925465,932352461,1035081667,1147480916,1190059123,1230508055,1154903234,1185023300,1267946883,1335609837,1406550592,1516836653,1594683039,1667582345,1761844951,1813130446,1864860261,1849255594,2083844386,NaN
Net income less deficit [ = l.65 +l.66+l.67- l.88 ],249619,220990,NaN,466213,529450,720999,1045906,1262972,1440467,1523471,1549811,1229257,NaN,2003058,2597291,NaN,2109087,NaN,3104247,3555142,1791725,198557,-1079321,-827779,1077338,2154268,1836066,1764513,24151513,33403456,32469877,32250110,29074912,46196309,54133891,73951541,76899029,93138842,111722678,124859425,137348605,139109127,142552181,150611468,171574616,217378830,282903509,295929473,287198354,240026386,220889166,269011547,292508717,378357265,380943325,420779946,457048244,485517643,479998493,488811689,510640083,553563561,755345288,763268999
Total income less deficit,395299,382479,564447,707097,799453,1040197,1447857,1655084,1853187,1947530,2250954,1851508,2160592,2875101,3670577,3549831,3242098,3671196,4750479,5348741,3795578,2518912,1870746,3047943,5075351,6906667,7602450,8293241,30017036,43536518,44779347,44831241,44745093,58329739,66233497,91676443,99128672,125245496,153063011,181788303,193756411,198535888,187686917,183478933,213681780,275398651,361042566,386202310,400730264,317090536,272466326,334093927,375437189,475998050,446185575,506756993,559607011,581173550,578057058,592359332,627786881,674543864,1017084896,915046548
Portfolio income,145680,161489,NaN,240884,270003,319198,401951,392112,412720,424064,701143,622251,NaN,872043,1073286,NaN,1133011,NaN,1646232,1793599,2003853,2320355,2950067,3875722,3998013,4752399,5766384,6528728,5865523,10133062,12309470,12581131,15670181,12133430,12099606,17724902,22229643,32106654,41340333,56928878,56407806,59426761,45134736,32867465,42107164,58019821,78139057,90272837,113531910,77064150,51577160,65082380,82928472,97640785,65242250,85977047,102558767,95655907,98058565,103547643,117146798,NaN,NaN,NaN
